,url,name,year,en_name,poster_url,rating,country,genre,director,main_actors,lentgh
91,https://www.kinonews.ru/movie_1998/carlitos-way,Путь Карлито,1993,Carlito`s Way,https://www.kinonews.ru/movie_1998/carlitos-way,8.78,['США'],"['драма', 'криминал', 'триллер']",Брайан Де Пальма,"['Аль Пачино', 'Вигго Мортенсен']",144 мин
92,https://www.kinonews.ru/movie_1637/once-upon-a-time-in-america,Однажды в Америке,1984,Once Upon a Time in America,https://www.kinonews.ru/movie_1637/once-upon-a-time-in-america,8.77,"['США', 'Италия']","['драма', 'криминал']",Серджио Леоне,"['Роберт Де Ниро', 'Джеймс Вудс']",229 мин
93,https://www.kinonews.ru/movie_9844/samogonshiki,Самогонщики,1961,,https://www.kinonews.ru/movie_9844/samogonshiki,8.77,['СССР'],"['комедия', 'короткометражный']",Леонид Гайдай,"['Евгений Моргунов', 'Георгий Вицин']",19 мин
94,https://www.kinonews.ru/movie_10018/chelovek-s-bulvara-kapicinov,Человек с бульвара Капуцинов,1987,,https://www.kinonews.ru/movie_10018/chelovek-s-bulvara-kapicinov,8.77,['СССР'],"['вестерн', 'комедия', 'мелодрама', 'мюзикл']",Алла Сурикова,"['Андрей Миронов', 'Александра Яковлева']",98 мин
95,https://www.kinonews.ru/movie_2440/rocky,Рокки,1976,Rocky,https://www.kinonews.ru/movie_2440/rocky,8.76,['США'],"['боевик', 'спорт']",Джон Г. Эвилдсен,"['Сильвестр Сталлоне', 'Талия Шайр']",120 мин
96,https://www.kinonews.ru/movie_9065/sobachiye-serce,Собачье сердце,1988,,https://www.kinonews.ru/movie_9065/sobachiye-serce,8.76,['СССР'],"['драма', 'комедия', 'фантастика']",Владимир Бортко,"['Владимир Толоконников', 'Евгений Евстигнеев']",136 мин
97,https://www.kinonews.ru/movie_489/apocalypse-now,Апокалипсис сегодня,1979,Apocalypse Now,https://www.kinonews.ru/movie_489/apocalypse-now,8.76,['США'],"['военный', 'драма']",Френсис Форд Коппола,"['Марлон Брандо', 'Мартин Шин']",153 мин
98,https://www.kinonews.ru/movie_7065/the-pianist,Пианист,2002,The Pianist,https://www.kinonews.ru/movie_7065/the-pianist,8.76,"['Германия', 'Франция', 'Великобритания', 'Польша']","['биографический', 'военный', 'драма', 'музыка']",Роман Полански,"['Эдриан Броуди', 'Томас Кречманн']",150 мин
99,https://www.kinonews.ru/movie_10424/devchata,Девчата,1961,,https://www.kinonews.ru/movie_10424/devchata,8.76,['СССР'],"['комедия', 'мелодрама']",Юрий Чулюкин,"['Надежда Румянцева', 'Михаил Пуговкин']",92 мин
100,https://www.kinonews.ru/movie_186158/whiplash,Одержимость,2014,Whiplash,https://www.kinonews.ru/movie_186158/whiplash,8.76,['США'],"['драма', 'музыка']",Дэмьен Шазелл,"['Майлз Теллер', 'Дж.К. Симмонс']",106 мин
101,https://www.kinonews.ru/movie_88016/la-chi#232;vre,Невезучие,1981,La chèvre,https://www.kinonews.ru/movie_88016/la-chi#232;vre,8.76,"['Франция', 'Мексика']","['комедия', 'криминал', 'приключения']",Франсис Вебер,"['Пьер Ришар', 'Жерар Депардье']",91 мин
102,https://www.kinonews.ru/movie_34142/rear-window,Окно во двор,1954,Rear Window,https://www.kinonews.ru/movie_34142/rear-window,8.76,['США'],"['детектив', 'криминал', 'триллер']",Альфред Хичкок,"['Тельма Риттер', 'Альфред Хичкок']",112 мин
103,https://www.kinonews.ru/movie_1195/the-departed,Отступники,2006,The Departed,https://www.kinonews.ru/movie_1195/the-departed,8.75,['США'],"['драма', 'криминал', 'триллер']",Мартин Скорсезе,"['Леонардо ДиКаприо', 'Мэтт Дэймон']",151 мин
104,https://www.kinonews.ru/movie_1253/eternal-sunshine-of-the-spotless-mind,Вечное сияние чистого разума,2004,Eternal Sunshine of the Spotless Mind,https://www.kinonews.ru/movie_1253/eternal-sunshine-of-the-spotless-mind,8.75,['США'],"['драма', 'мелодрама']",Мишель Гондри,"['Джим Керри', 'Кейт Уинслет']",108 мин
105,https://www.kinonews.ru/movie_1950/shutter-island,Остров проклятых,2010,Shutter Island,https://www.kinonews.ru/movie_1950/shutter-island,8.74,['США'],"['детектив', 'драма', 'триллер']",Мартин Скорсезе,"['Леонардо ДиКаприо', 'Марк Руффало']",138 мин
106,https://www.kinonews.ru/movie_398/the-prestige,Престиж,2006,The Prestige,https://www.kinonews.ru/movie_398/the-prestige,8.74,"['США', 'Великобритания']","['детектив', 'драма', 'триллер', 'фантастика', 'фэнтези']",Кристофер Нолан,"['Скарлетт Йоханссон', 'Хью Джекман']",130 мин
107,https://www.kinonews.ru/movie_65822/le-jouet,Игрушка,1976,Le jouet,https://www.kinonews.ru/movie_65822/le-jouet,8.74,['Франция'],['комедия'],Франсис Вебер,"['Пьер Ришар', 'Мишель Буке']",95 мин
108,https://www.kinonews.ru/movie_451/catch-me-if-you-can,"Поймай меня, если сможешь",2002,Catch Me If You Can,https://www.kinonews.ru/movie_451/catch-me-if-you-can,8.73,['США'],"['биографический', 'драма', 'криминал']",Стивен Спилберг,"['Том Хэнкс', 'Кристофер Уокен']",141 мин
109,https://www.kinonews.ru/movie_1093/die-hard,Крепкий орешек,1988,Die Hard,https://www.kinonews.ru/movie_1093/die-hard,8.73,['США'],"['боевик', 'криминал', 'триллер']",Джон МакТирнан,"['Брюс Уиллис', 'Реджинальд ВелДжонсон']",132 мин
110,https://www.kinonews.ru/movie_116/star-wars-episode-iii-revenge-of-the-sith,Звездные войны: Эпизод 3 - Месть Ситхов,2005,Star Wars: Episode III - Revenge of the Sith,https://www.kinonews.ru/movie_116/star-wars-episode-iii-revenge-of-the-sith,8.72,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Джордж Лукас,"['Юэн МакГрегор', 'Натали Портман']",140 мин
111,https://www.kinonews.ru/movie_239941/three-billboards-outside-ebbing-missouri,"Три билборда на границе Эббинга, Миссури",2017,"Three Billboards Outside Ebbing, Missouri",https://www.kinonews.ru/movie_239941/three-billboards-outside-ebbing-missouri,8.72,['США'],['криминал'],Мартин МакДона,"['Калеб Лэндри Джонс', 'Эбби Корниш']",115 мин
112,https://www.kinonews.ru/movie_2434/first-blood,Рэмбо: Первая кровь,1982,First Blood,https://www.kinonews.ru/movie_2434/first-blood,8.72,['США'],"['боевик', 'драма', 'приключения', 'триллер']",Тед Котчефф,"['Сильвестр Сталлоне', 'Ричард Кренна']",93 мин
113,https://www.kinonews.ru/movie_834/harry-potter-and-the-prisoner-of-azkaban,Гарри Поттер и узник Азкабана,2004,Harry Potter and the Prisoner of Azkaban,https://www.kinonews.ru/movie_834/harry-potter-and-the-prisoner-of-azkaban,8.71,"['США', 'Великобритания']","['приключения', 'семейный', 'фэнтези']",Альфонсо Куарон,"['Дэниел Рэдклифф', 'Ричард Гриффитс']",142 мин
114,https://www.kinonews.ru/movie_12034/the-thing,Нечто,1982,The Thing,https://www.kinonews.ru/movie_12034/the-thing,8.71,['США'],"['детектив', 'триллер', 'ужасы', 'фантастика']",Джон Карпентер,"['Курт Рассел', 'Уилфорд Бримли']",109 мин
115,https://www.kinonews.ru/movie_28299/some-like-it-hot,В джазе только девушки,1959,Some Like It Hot,https://www.kinonews.ru/movie_28299/some-like-it-hot,8.71,['США'],"['комедия', 'криминал', 'мелодрама', 'музыка', 'приключения']",Билли Уайлдер,"['Мэрилин Монро', 'Тони Кертис']",121 мин
116,https://www.kinonews.ru/movie_241/a-few-good-men,Несколько хороших парней,1992,A Few Good Men,https://www.kinonews.ru/movie_241/a-few-good-men,8.71,['США'],"['детектив', 'драма', 'криминал', 'триллер']",Роб Рейнер,"['Том Круз', 'Джек Николсон']",138 мин
117,https://www.kinonews.ru/movie_119/star-wars,Звездные войны: Эпизод 4 - Новая надежда,1977,Star Wars: Episode IV - A New Hope,https://www.kinonews.ru/movie_119/star-wars,8.7,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Джордж Лукас,"['Марк Хэмилл', 'Харрисон Форд']",121 мин
118,https://www.kinonews.ru/movie_24710/hachi,Хатико: Самый верный друг,2009,Hachi: A Dog`s Tale,https://www.kinonews.ru/movie_24710/hachi,8.7,['США'],"['драма', 'семейный']",Лассе Халльстрем,"['Джоан Аллен', 'Ричард Гир']",89 мин
119,https://www.kinonews.ru/movie_15852/polosatiy-reys,Полосатый рейс,1961,,https://www.kinonews.ru/movie_15852/polosatiy-reys,8.7,['СССР'],"['комедия', 'приключения', 'семейный']",Владимир Фетин,"['Евгений Леонов', 'Николай Волков']",87 мин
120,https://www.kinonews.ru/movie_17529/how-to-steal-a-million,Как украсть миллион,1966,How to Steal a Million,https://www.kinonews.ru/movie_17529/how-to-steal-a-million,8.7,['США'],"['комедия', 'криминал', 'мелодрама']",Уильям Уайлер,"['Питер О`Тул', 'Одри Хепберн']",123 мин
121,https://www.kinonews.ru/movie_4497/fracture,Перелом,2007,Fracture,https://www.kinonews.ru/movie_4497/fracture,8.7,"['США', 'Германия']","['детектив', 'драма', 'криминал', 'триллер']",Грегори Хоблит,"['Энтони Хопкинс', 'Райан Гослинг']",113 мин
122,https://www.kinonews.ru/movie_129758/all-you-need-is-kill,Грань будущего,2014,Edge of Tomorrow,https://www.kinonews.ru/movie_129758/all-you-need-is-kill,8.69,['США'],"['боевик', 'фантастика']",Даг Лайман,"['Том Круз', 'Эмили Блант']",113 мин
123,https://www.kinonews.ru/movie_2981/harry-potter-and-the-sorcerers-stone,Гарри Поттер и философский камень,2001,Harry Potter and the Philosopher`s Stone,https://www.kinonews.ru/movie_2981/harry-potter-and-the-sorcerers-stone,8.69,"['США', 'Великобритания']","['приключения', 'семейный', 'фэнтези']",Крис Коламбус,"['Ричард Харрис', 'Мэгги Смит']",152 мин
124,https://www.kinonews.ru/movie_3233/a-beautiful-mind,Игры разума,2001,A Beautiful Mind,https://www.kinonews.ru/movie_3233/a-beautiful-mind,8.69,['США'],"['биографический', 'драма']",Рон Ховард,"['Рассел Кроу', 'Эд Харрис']",135 мин
125,https://www.kinonews.ru/movie_1259/the-truman-show,Шоу Трумана,1998,The Truman Show,https://www.kinonews.ru/movie_1259/the-truman-show,8.69,['США'],"['драма', 'фантастика']",Питер Уир,"['Джим Керри', 'Лора Линни']",103 мин
